Type	Speed	Agent	subject	GameNb	Deflations	Misses	Resets	ShotReg	Entropy	LogCV	ShotPer	RightReg	RightPer	Score
Model	FFF	MS17_FFF	model_102909103_61	2	69.0	17.0	12.0	0.08073739605491996	3.1488134883326087	-0.7570534995006261	384.0	0.20120310210464812	352.0	368.0
Model	FFF	MS17_FFF	model_102909103_61	3	72.0	12.0	1.0	0.07820438196424587	3.978517019257773	-0.7630481547737095	480.0	0.27461344754311406	352.0	576.0
Model	FFF	MS17_FFF	model_102909103_61	4	87.0	27.0	0.0	0.14170548008265377	3.222358302285808	-0.8144980640469245	432.0	0.2192640411011015	352.0	158.0
Model	FFF	MS17_FFF	model_102909103_61	5	74.0	30.0	6.0	0.11031523687308271	3.317798467470296	-0.6947818055754343	368.0	0.20462079262540964	352.0	344.0
Model	FFF	MS17_FFF	model_102909103_61	6	61.0	7.0	8.0	0.15260765831353046	3.2223776168684655	-0.7222729499379216	400.0	0.18562815320569573	400.0	1090.0
Model	FFF	MS17_FFF	model_102909103_61	7	53.0	15.0	7.0	0.11294052508919715	3.082035701071401	-0.8088234303256636	416.0	0.16003046654312889	400.0	1172.0
Model	FFF	MS17_FFF	model_102909103_61	8	72.0	19.0	7.0	0.11551213833922484	3.1093696553919496	-0.7173510885864774	368.0	0.14401165005046082	368.0	970.0
Model	FFF	MS17_FFF	model_102909103_61	9	69.0	8.0	6.0	0.16804276878468322	3.354701882653116	-0.8539270272887479	464.0	0.17134023586461494	400.0	788.0
Model	FFF	MS17_FFF	model_102909103_61	10	66.0	23.0	13.0	0.12122936529508166	3.1733518740487066	-0.8699717394173129	464.0	0.18881755481558116	464.0	656.0
Model	FFF	MS17_FFF	model_102909103_61	11	62.0	16.0	1.0	0.1628071559421992	3.1038167197374276	-0.8372530745333832	416.0	0.12671012222963204	416.0	1168.0
Model	FFF	MS17_FFF	model_102909103_61	12	75.0	26.0	3.0	0.11730601799301849	3.1213355136065024	-0.8537790946738006	400.0	0.1668308317977392	384.0	648.0
Model	FFF	MS17_FFF	model_102909103_61	13	61.0	9.0	9.0	0.08523840724753479	3.0233102797979954	-0.7640449176198367	352.0	0.14653460632696028	384.0	1188.0
Model	FFF	MS17_FFF	model_102909103_61	14	55.0	24.0	4.0	0.1294221954541797	3.182216550464186	-0.8212249766133976	368.0	0.13639864974643987	400.0	952.0
Model	FFF	MS17_FFF	model_102909103_61	15	62.0	25.0	3.0	0.08897476624928924	3.0092064374578125	-0.7338434592734832	352.0	0.16882738343966572	384.0	1252.0
Model	FFF	MS17_FFF	model_102909103_62	1	61.0	58.0	3.0	0.061025502620403765	3.014205949312991	-1.2966668531292918	576.0	0.3048476303186465	352.0	72.0
Model	FFF	MS17_FFF	model_102909103_62	2	52.0	30.0	40.0	0.1227650240381966	2.997204153841623	-0.8039911953748219	432.0	0.15897960863928431	384.0	100.0
Model	FFF	MS17_FFF	model_102909103_62	3	49.0	6.0	51.0	0.08316281972012968	3.0867685933204245	-0.773441748139641	480.0	0.17149699892872727	432.0	188.0
Model	FFF	MS17_FFF	model_102909103_62	4	41.0	15.0	64.0	0.06853129867114287	2.9520351407181233	-0.7565582740825346	336.0	0.1816439357539645	384.0	594.0
Model	FFF	MS17_FFF	model_102909103_62	5	78.0	9.0	29.0	0.08674310471252528	3.2137596434100497	-0.7640254622677815	384.0	0.19720540280314952	400.0	288.0
Model	FFF	MS17_FFF	model_102909103_62	6	66.0	11.0	25.0	0.23844871652627694	3.3202363208428087	-0.9136931409727813	480.0	0.21678361539053637	464.0	578.0
Model	FFF	MS17_FFF	model_102909103_62	7	57.0	27.0	14.0	0.10968379703382075	3.014259006262522	-0.8215215517004164	416.0	0.12207843080845714	416.0	746.0
Model	FFF	MS17_FFF	model_102909103_62	8	58.0	12.0	28.0	0.0736044593758416	2.9800414018679566	-0.7538989378570498	384.0	0.20264897030139595	384.0	678.0
Model	FFF	MS17_FFF	model_102909103_62	9	77.0	12.0	20.0	0.1882174623219188	3.3150049539951243	-0.7528002811580787	368.0	0.17682468838856089	352.0	780.0
Model	FFF	MS17_FFF	model_102909103_62	10	47.0	22.0	23.0	0.09969255143345616	3.1037775369407954	-0.8555955343327503	384.0	0.14687636730604692	432.0	860.0
Model	FFF	MS17_FFF	model_102909103_62	11	66.0	42.0	25.0	0.08657460657207523	2.985142336691191	-0.8002935800192043	384.0	0.14543894062805668	384.0	636.0
Model	FFF	MS17_FFF	model_102909103_62	12	49.0	21.0	11.0	0.13446210217065563	3.099676539468779	-0.773862168734975	416.0	0.17147924932347017	400.0	1366.0
Model	FFF	MS17_FFF	model_102909103_62	13	47.0	12.0	2.0	0.11089264650219817	3.139191735308697	-0.7880954901322573	416.0	0.20279487907045818	432.0	1278.0
Model	FFF	MS17_FFF	model_102909103_62	14	73.0	6.0	11.0	0.18144758824369306	3.313971974338155	-0.7848762989222309	432.0	0.17710735262655375	400.0	890.0
Model	FFF	MS17_FFF	model_102909103_62	15	58.0	9.0	7.0	0.09098754796921146	3.118030633284796	-0.7671102159250672	384.0	0.1381536651732062	400.0	1082.0
Model	FFF	MS17_FFF	model_102909103_63	1	78.0	49.0	1.0	0.052460422631384875	2.994295495940603	-1.0571745611659342	544.0	0.18096889460707238	352.0	182.0
Model	FFF	MS17_FFF	model_102909103_63	2	52.0	20.0	7.0	0.16691531702919257	3.0576805783590952	-0.8908195423474132	448.0	0.2391382993889457	464.0	762.0
Model	FFF	MS17_FFF	model_102909103_63	3	65.0	36.0	4.0	0.09481044760710285	3.001994757693157	-0.748149891009371	432.0	0.14358530052122526	416.0	440.0
Model	FFF	MS17_FFF	model_102909103_63	4	49.0	14.0	13.0	0.05026644157844172	2.995508053042714	-0.8085505521703051	464.0	0.07789028075870646	400.0	1076.0
Model	FFF	MS17_FFF	model_102909103_63	5	84.0	29.0	4.0	0.13730593324834275	3.0930983871903823	-0.7404013284176455	352.0	0.19438922606441936	368.0	454.0
Model	FFF	MS17_FFF	model_102909103_63	6	64.0	19.0	16.0	0.1644628376490937	2.9725329382275483	-0.7859759305369752	384.0	0.17564276082358155	400.0	764.0
Model	FFF	MS17_FFF	model_102909103_63	7	72.0	5.0	13.0	0.11985607926742903	3.058559103019477	-0.7969021685376152	416.0	0.1294272159134559	448.0	796.0
Model	FFF	MS17_FFF	model_102909103_63	8	69.0	16.0	6.0	0.11279050918799013	3.03306522528013	-0.8165720452127851	448.0	0.13708857481726988	384.0	970.0
Model	FFF	MS17_FFF	model_102909103_63	9	51.0	12.0	25.0	0.17390516703993258	2.9480654995938935	-0.8902549539013999	432.0	0.1583173036378721	416.0	978.0
Model	FFF	MS17_FFF	model_102909103_63	10	54.0	7.0	22.0	0.10822707953850058	2.965268395528812	-0.8350089452139287	416.0	0.1491030504942989	400.0	1388.0
Model	FFF	MS17_FFF	model_102909103_63	11	76.0	16.0	9.0	0.09317150400396511	3.0439941480777466	-0.79409434253261	352.0	0.1521944671656738	384.0	870.0
Model	FFF	MS17_FFF	model_102909103_63	12	61.0	12.0	7.0	0.1350461255179412	3.115984714662583	-0.8582636672468241	336.0	0.14744797841337168	384.0	1076.0
Model	FFF	MS17_FFF	model_102909103_63	13	66.0	8.0	8.0	0.039542158493050546	3.079342654290816	-0.800090367684877	320.0	0.09141059776783583	384.0	1186.0
Model	FFF	MS17_FFF	model_102909103_63	14	64.0	9.0	8.0	0.06483905596310977	3.1649139082330024	-0.7695194449811747	336.0	0.12395227366580477	400.0	1282.0
Model	FFF	MS17_FFF	model_102909103_63	15	56.0	13.0	3.0	0.09048567628030059	3.337408623562698	-0.908656685580605	384.0	0.14277035879547542	416.0	876.0
Model	FFF	MS17_FFF	model_102909103_64	1	69.0	37.0	2.0	0.12876318332801664	3.116227329851835	-1.1474156126487323	560.0	0.2252510382309256	352.0	62.0
Model	FFF	MS17_FFF	model_102909103_64	2	67.0	33.0	2.0	0.11146592273049877	3.045631719618599	-0.9307524060868773	464.0	0.17422922206790856	432.0	642.0
Model	FFF	MS17_FFF	model_102909103_64	3	69.0	18.0	4.0	0.1708222289350405	3.102036037289864	-0.9449984948899183	464.0	0.14288075942416104	464.0	770.0
Model	FFF	MS17_FFF	model_102909103_64	4	80.0	14.0	4.0	0.06471048568962748	3.1074984426521524	-0.8843421009897385	448.0	0.07645955001051427	416.0	972.0
Model	FFF	MS17_FFF	model_102909103_64	5	81.0	29.0	3.0	0.1780996149949312	3.0824349224594814	-0.874169970342029	464.0	0.14866915509613438	432.0	560.0
Model	FFF	MS17_FFF	model_102909103_64	6	56.0	11.0	12.0	0.13719539800535965	3.148560725046374	-0.8582967455251396	480.0	0.12505727435541839	432.0	878.0
Model	FFF	MS17_FFF	model_102909103_64	7	62.0	14.0	5.0	0.10827039396316158	3.124719269692528	-0.7891362671602083	464.0	0.16337528370832435	384.0	1082.0
Model	FFF	MS17_FFF	model_102909103_64	8	66.0	10.0	4.0	0.12906082368878358	3.1822883777204765	-0.7949243724229994	432.0	0.14238716057025702	400.0	980.0
Model	FFF	MS17_FFF	model_102909103_64	9	62.0	14.0	9.0	0.11372910445987666	3.004206241504768	-0.801601658895571	432.0	0.14436248962985498	400.0	774.0
Model	FFF	MS17_FFF	model_102909103_64	10	62.0	17.0	3.0	0.11352105347369332	3.0415890105614105	-0.8777744885989387	416.0	0.1854700897655135	400.0	1176.0
Model	FFF	MS17_FFF	model_102909103_64	11	63.0	35.0	5.0	0.09837212914593331	3.0741821023649325	-0.7647333342670153	400.0	0.19426239820458882	416.0	832.0
Model	FFF	MS17_FFF	model_102909103_64	12	63.0	8.0	5.0	0.09912695617610041	3.111728557328589	-0.7937841516072847	384.0	0.15481304574478327	384.0	1284.0
Model	FFF	MS17_FFF	model_102909103_64	13	55.0	17.0	3.0	0.065746876690468	3.216818110775679	-0.6892724411176796	352.0	0.17918627308062005	384.0	868.0
Model	FFF	MS17_FFF	model_102909103_64	14	58.0	34.0	2.0	0.05641917365420106	3.4371579790114857	-0.7648412545370292	400.0	0.17003744028640522	400.0	732.0
Model	FFF	MS17_FFF	model_102909103_64	15	51.0	23.0	4.0	0.14593083927215897	2.9933021149484427	-0.7055655610118763	400.0	0.14671064696951794	400.0	1358.0
Model	FFF	MS17_FFF	model_102909103_65	1	75.0	34.0	3.0	0.08338003747336746	3.082689832342956	-0.8316035925506298	400.0	0.20913556985293927	352.0	474.0
Model	FFF	MS17_FFF	model_102909103_65	2	73.0	30.0	11.0	0.08645695145997767	3.0666613107445224	-0.9211189241050926	432.0	0.16044702822611964	464.0	368.0
Model	FFF	MS17_FFF	model_102909103_65	3	65.0	21.0	28.0	0.1906650169582958	3.3743878054605365	-0.7535455217299564	416.0	0.2677166926017548	384.0	360.0
Model	FFF	MS17_FFF	model_102909103_65	4	56.0	39.0	14.0	0.2049893823456065	2.998800620262098	-0.8812174417760725	464.0	0.22910666206362054	464.0	522.0
Model	FFF	MS17_FFF	model_102909103_65	5	63.0	9.0	20.0	0.07265501523352895	3.0974919849615463	-0.8422067993043564	384.0	0.11061274756844565	400.0	884.0
Model	FFF	MS17_FFF	model_102909103_65	6	50.0	4.0	20.0	0.18577767014857585	3.015743236254405	-0.877788356734267	480.0	0.1791463441736482	464.0	894.0
Model	FFF	MS17_FFF	model_102909103_65	7	46.0	4.0	34.0	0.10954801257677717	2.954932149164419	-0.8084566224660502	416.0	0.1741743124915756	400.0	992.0
Model	FFF	MS17_FFF	model_102909103_65	8	63.0	21.0	19.0	0.09765376008786746	3.0041089567975185	-0.8026770021745773	384.0	0.1335303403553858	384.0	758.0
Model	FFF	MS17_FFF	model_102909103_65	9	53.0	19.0	22.0	0.10537573310298767	3.000879190518463	-0.7610663404720267	416.0	0.1449030804776875	384.0	472.0
Model	FFF	MS17_FFF	model_102909103_65	10	57.0	6.0	23.0	0.03635572049707003	2.9844572034808907	-0.7673125422251801	448.0	0.09917427283639174	416.0	992.0
Model	FFF	MS17_FFF	model_102909103_65	11	53.0	22.0	15.0	0.0946814069598311	3.0448226251250348	-0.7566917050472652	416.0	0.11941301172791244	416.0	670.0
Model	FFF	MS17_FFF	model_102909103_65	12	59.0	26.0	32.0	0.20711623654368974	3.259383215278597	-0.8035797685436984	384.0	0.22926900999869593	400.0	454.0
Model	FFF	MS17_FFF	model_102909103_65	13	69.0	19.0	9.0	0.170351162377494	3.0785485434992528	-0.785076642769064	400.0	0.1679421733376344	400.0	768.0
Model	FFF	MS17_FFF	model_102909103_65	14	45.0	13.0	10.0	0.1891853456022125	3.1511963350574534	-0.8831815479513957	416.0	0.20638158883433114	432.0	1376.0
Model	FFF	MS17_FFF	model_102909103_65	15	77.0	16.0	8.0	0.11424218369662233	3.0968869251829294	-0.7404665886829629	352.0	0.18753166914121341	368.0	670.0
Model	FFF	MS17_FFF	model_102909103_66	1	85.0	43.0	2.0	0.07358852621165458	3.0543711008470025	-0.9700988089633147	512.0	0.19894979000057603	352.0	250.0
Model	FFF	MS17_FFF	model_102909103_66	2	66.0	48.0	3.0	0.13246266266830414	3.1895920564954605	-0.9292109906669587	464.0	0.1702311818382437	384.0	250.0
Model	FFF	MS17_FFF	model_102909103_66	3	76.0	17.0	13.0	0.13427242338610387	3.2466644191244534	-0.8919041194605983	480.0	0.15164878892829722	352.0	566.0
Model	FFF	MS17_FFF	model_102909103_66	4	57.0	9.0	50.0	0.16592315434632499	3.1494499608042186	-0.9388398515318931	496.0	0.08252365028975969	384.0	492.0
Model	FFF	MS17_FFF	model_102909103_66	5	58.0	20.0	34.0	0.09814072359205128	2.975667896712078	-0.788383772871007	448.0	0.13084428761362388	384.0	362.0
Model	FFF	MS17_FFF	model_102909103_66	6	44.0	20.0	39.0	0.052234159611591044	3.3079145491162705	-0.8541186328803346	368.0	0.12349328207449543	432.0	662.0
Model	FFF	MS17_FFF	model_102909103_66	7	51.0	27.0	34.0	0.0678206736739941	2.8830915051415467	-0.7423756546126307	416.0	0.12734855977759216	400.0	552.0
Model	FFF	MS17_FFF	model_102909103_66	8	58.0	20.0	29.0	0.07056977590132169	3.068903498294953	-0.754227462835365	400.0	0.12626032169714935	368.0	666.0
Model	FFF	MS17_FFF	model_102909103_66	9	55.0	17.0	15.0	0.11965743087344519	3.0047731882782016	-0.8306007742083833	448.0	0.13924615944804627	432.0	1066.0
Model	FFF	MS17_FFF	model_102909103_66	10	48.0	8.0	23.0	0.10417607332028123	3.0213794486686156	-0.8084969787830572	448.0	0.1465656811928516	448.0	1184.0
Model	FFF	MS17_FFF	model_102909103_66	11	55.0	5.0	18.0	0.16090851433200268	3.013371973100999	-0.8104884943740639	432.0	0.11537339114009537	448.0	990.0
Model	FFF	MS17_FFF	model_102909103_66	12	56.0	18.0	10.0	0.11585156174469205	3.0553276879988043	-0.8056958156742855	400.0	0.14344388497191182	400.0	1164.0
Model	FFF	MS17_FFF	model_102909103_66	13	54.0	4.0	15.0	0.07038719652667465	3.3447674898948057	-0.7122717786937164	352.0	0.14230835032123262	400.0	992.0
Model	FFF	MS17_FFF	model_102909103_66	14	83.0	8.0	9.0	0.1474769485205856	3.290777998759728	-0.862355170955489	400.0	0.2044232662480604	400.0	786.0
Model	FFF	MS17_FFF	model_102909103_66	15	50.0	12.0	29.0	0.14416221083515998	3.113569642619366	-0.866793226509918	416.0	0.15490355972842834	400.0	976.0
Model	FFF	MS17_FFF	model_102909103_67	1	91.0	28.0	2.0	0.04603279431451797	3.10450856819178	-1.0166656515316523	496.0	0.2985508130942799	352.0	190.0
Model	FFF	MS17_FFF	model_102909103_67	2	64.0	17.0	21.0	0.1329068274373318	3.1001723887542147	-0.8624207138100277	448.0	0.13482313689170805	384.0	368.0
Model	FFF	MS17_FFF	model_102909103_67	3	64.0	13.0	16.0	0.13822773237315125	3.218602837286731	-0.8703809061868801	480.0	0.20972511575886266	464.0	774.0
Model	FFF	MS17_FFF	model_102909103_67	4	67.0	23.0	2.0	0.21960224212007748	3.157956801552435	-0.8614984641892748	448.0	0.17970559072671768	400.0	568.0
Model	FFF	MS17_FFF	model_102909103_67	5	67.0	23.0	32.0	0.051200251178686686	3.096679636629925	-0.7697004486002575	320.0	0.156901031071293	368.0	564.0
Model	FFF	MS17_FFF	model_102909103_67	6	65.0	13.0	17.0	0.0988051367444722	3.2540414285542885	-0.865168072725902	384.0	0.14832686790556088	352.0	674.0
Model	FFF	MS17_FFF	model_102909103_67	7	70.0	20.0	11.0	0.13305405143363652	3.185751327098157	-0.7374111050771597	432.0	0.17765083302752316	384.0	364.0
Model	FFF	MS17_FFF	model_102909103_67	8	45.0	13.0	44.0	0.05235166467504417	2.958017257735456	-0.8048846714603769	400.0	0.14852582366253345	400.0	374.0
Model	FFF	MS17_FFF	model_102909103_67	9	40.0	18.0	25.0	0.09043266385738671	2.989391762310226	-0.7099183357634241	400.0	0.15077185802471524	400.0	964.0
Model	FFF	MS17_FFF	model_102909103_67	10	60.0	21.0	20.0	0.0530755243071605	2.904054082921353	-0.7291512938313084	400.0	0.10507505555163874	400.0	758.0
Model	FFF	MS17_FFF	model_102909103_67	11	49.0	5.0	32.0	0.16166103130132273	2.9033406626556832	-0.7346515839471913	384.0	0.1945897647572909	384.0	990.0
Model	FFF	MS17_FFF	model_102909103_67	12	45.0	8.0	29.0	0.066821865120458	2.9319362379627996	-0.7603252409669197	400.0	0.13521539120188686	384.0	486.0
Model	FFF	MS17_FFF	model_102909103_67	13	49.0	20.0	10.0	0.0707197771940125	3.16073603879856	-0.8353804685464604	400.0	0.14470847875420326	384.0	1062.0
Model	FFF	MS17_FFF	model_102909103_67	14	58.0	21.0	6.0	0.09906307900154239	3.0477800389124856	-0.756749546895506	384.0	0.17185801804190723	400.0	1058.0
Model	FFF	MS17_FFF	model_102909103_67	15	43.0	11.0	11.0	0.08029321284374989	3.1426432817858445	-0.7946131185483069	416.0	0.18488500886769396	464.0	978.0
Model	FFF	MS17_FFF	model_102909103_68	1	72.0	45.0	4.0	0.050362913243803535	3.1561325620765848	-1.075717608817768	512.0	0.28827473450324154	352.0	74.0
Model	FFF	MS17_FFF	model_102909103_68	2	58.0	17.0	21.0	0.1864508672235186	3.0542073941272587	-0.8940812131512641	480.0	0.14506087320801392	432.0	578.0
Model	FFF	MS17_FFF	model_102909103_68	3	41.0	7.0	38.0	0.11290621695794478	2.9132527517333315	-0.8449783850199926	432.0	0.12621340212221185	416.0	786.0
Model	FFF	MS17_FFF	model_102909103_68	4	59.0	4.0	26.0	0.07982522614342784	3.1201031960227747	-0.8329045688198129	416.0	0.10062408553533435	384.0	992.0
Model	FFF	MS17_FFF	model_102909103_68	5	74.0	21.0	23.0	0.18251716892764405	3.5936180735847985	-0.9205007752976304	464.0	0.22381750288852764	464.0	460.0
Model	FFF	MS17_FFF	model_102909103_68	6	55.0	18.0	23.0	0.21491131470733904	3.2378386696932644	-0.7923142898908382	384.0	0.23247853882699304	384.0	568.0
Model	FFF	MS17_FFF	model_102909103_68	7	56.0	20.0	21.0	0.11866238813294862	3.010909329013578	-0.9199970375050842	464.0	0.13842516790325735	448.0	686.0
Model	FFF	MS17_FFF	model_102909103_68	8	68.0	54.0	8.0	0.1256740570220524	3.1066504613950343	-0.8132020658424421	464.0	0.10486355220968265	400.0	492.0
Model	FFF	MS17_FFF	model_102909103_68	9	45.0	9.0	52.0	0.05422308000645657	2.8610934391777225	-0.8286137729142161	336.0	0.1162735697078009	400.0	684.0
Model	FFF	MS17_FFF	model_102909103_68	10	57.0	36.0	3.0	0.19232584107494824	3.03933339180145	-0.8485961796596214	448.0	0.20396268130700482	416.0	1036.0
Model	FFF	MS17_FFF	model_102909103_68	11	29.0	5.0	39.0	0.13557695678663656	2.929117545946459	-0.8550516888261456	384.0	0.15883064939920497	400.0	990.0
Model	FFF	MS17_FFF	model_102909103_68	12	64.0	10.0	4.0	0.07095152177605564	3.106288052693785	-0.723119239619223	384.0	0.14379524118872758	400.0	1280.0
Model	FFF	MS17_FFF	model_102909103_68	13	50.0	17.0	7.0	0.06448823682771399	3.1666936877584133	-0.7611510292535676	416.0	0.10645525013549281	448.0	966.0
Model	FFF	MS17_FFF	model_102909103_68	14	48.0	24.0	41.0	0.1345577670667839	2.9348730140770023	-0.8217283660613509	400.0	0.214170653243533	384.0	556.0
Model	FFF	MS17_FFF	model_102909103_68	15	59.0	19.0	4.0	0.09511288071646934	3.0651716898491568	-0.7859322410768819	384.0	0.12134949233800871	416.0	1062.0
Model	FFF	MS17_FFF	model_102909103_69	1	54.0	46.0	18.0	0.12468554611299604	3.0650971109561733	-0.8558207206432049	560.0	0.1497583069176289	352.0	258.0
Model	FFF	MS17_FFF	model_102909103_69	2	49.0	19.0	49.0	nan	nan	nan	nan	nan	nan	0.0
Model	FFF	MS17_FFF	model_102909103_69	3	67.0	41.0	7.0	0.1719987462019658	3.002885298339939	-0.8645423834882546	464.0	0.15262482506778274	464.0	128.0
Model	FFF	MS17_FFF	model_102909103_69	4	78.0	21.0	31.0	0.13009074557674388	3.125789642580349	-0.8279236147278424	448.0	0.17246634703329441	368.0	262.0
Model	FFF	MS17_FFF	model_102909103_69	5	57.0	21.0	31.0	0.10030627127987021	3.088383955440288	-0.8185317221927653	352.0	0.1797997671806293	384.0	568.0
Model	FFF	MS17_FFF	model_102909103_69	6	68.0	16.0	35.0	0.11540663422387737	3.1317349734787205	-0.7391144823455965	416.0	0.16213809618950825	368.0	284.0
Model	FFF	MS17_FFF	model_102909103_69	7	62.0	8.0	16.0	0.09517494632455525	3.119448982335296	-0.7745451761885501	448.0	0.14289078195097651	384.0	890.0
Model	FFF	MS17_FFF	model_102909103_69	8	50.0	9.0	7.0	0.22938274553912505	3.182530699182998	-0.91977236436744	464.0	0.17811717270236432	448.0	982.0
Model	FFF	MS17_FFF	model_102909103_69	9	71.0	16.0	9.0	0.15190150515111842	3.080018641728698	-0.7899229254273958	384.0	0.14892538198511776	416.0	870.0
Model	FFF	MS17_FFF	model_102909103_69	10	49.0	24.0	37.0	0.14798913549123272	3.2535709146267253	-0.8950636697267949	448.0	0.17972498867394388	432.0	554.0
Model	FFF	MS17_FFF	model_102909103_69	11	59.0	4.0	4.0	0.1298453511814591	3.0750888520783	-0.817047929164416	400.0	0.16307050426348585	432.0	1292.0
Model	FFF	MS17_FFF	model_102909103_69	12	44.0	16.0	19.0	0.0954557854878809	3.047407352692989	-0.7896570623992154	384.0	0.14511041595296473	416.0	1070.0
Model	FFF	MS17_FFF	model_102909103_69	13	62.0	12.0	30.0	0.08039806553897971	2.896487350786133	-0.7053680640642954	320.0	0.11703357556376444	368.0	882.0
Model	FFF	MS17_FFF	model_102909103_69	14	61.0	32.0	5.0	0.10164912908433792	3.2825197109660764	-0.7546455628254616	368.0	0.22059977624506252	368.0	646.0
Model	FFF	MS17_FFF	model_102909103_69	15	73.0	34.0	4.0	0.12730850845556183	3.000059699657305	-0.7530884807722712	368.0	0.18494396766023447	368.0	848.0
Model	FFF	MS17_FFF	model_102909103_70	1	73.0	49.0	3.0	0.10219920925996284	3.0130294142441802	-1.0521912644479754	592.0	0.19379398305062578	352.0	286.0
